"Location","Phase","Cheese","Charm","Attraction Rate","Mouse","Sample Size"
"Catacombs","-","Radioactive Blue","-","16.00%","Skeleton",14413
"Catacombs","-","Radioactive Blue","-","14.21%","Ghost",14413
"Catacombs","-","Radioactive Blue","-","9.03%","Ooze",14413
"Catacombs","-","Radioactive Blue","-","8.84%","Spider",14413
"Catacombs","-","Radioactive Blue","-","8.64%","Scavenger",14413
"Catacombs","-","Radioactive Blue","-","7.87%","Keeper's Assistant",14413
"Catacombs","-","Radioactive Blue","-","6.85%","Giant Snail",14413
"Catacombs","-","Radioactive Blue","-","6.39%","Mummy",14413
"Catacombs","-","Radioactive Blue","-","4.53%","Terror Knight",14413
"Catacombs","-","Radioactive Blue","-","4.26%","Vampire",14413
"Catacombs","-","Radioactive Blue","-","4.08%","Zombie",14413
"Catacombs","-","Radioactive Blue","-","3.38%","Bat",14413
"Catacombs","-","Radioactive Blue","-","2.58%","Golem",14413
"Catacombs","-","Radioactive Blue","-","1.62%","Keeper",14413
"Catacombs","-","Radioactive Blue","-","0.89%","Lycan",14413
"Catacombs","-","Radioactive Blue","-","0.44%","Monster",14413
"Catacombs","-","Radioactive Blue","-","0.25%","Gluttonous Zombie",14413
"Catacombs","-","Radioactive Blue","-","0.14%","Black Widow",14413
"Catacombs","-","Ancient","-","16.83%","Skeleton",8287
"Catacombs","-","Ancient","-","14.23%","Spider",8287
"Catacombs","-","Ancient","-","14.22%","Ooze",8287
"Catacombs","-","Ancient","-","13.32%","Scavenger",8287
"Catacombs","-","Ancient","-","13.02%","Keeper's Assistant",8287
"Catacombs","-","Ancient","-","12.01%","Keeper",8287
"Catacombs","-","Ancient","-","7.16%","Terror Knight",8287
"Catacombs","-","Ancient","-","4.77%","Vampire",8287
"Catacombs","-","Ancient","-","4.45%","Golem",8287
"Catacombs","-","Moon","-","46.51%","Lycan",787
"Catacombs","-","Moon","-","18.55%","Scavenger",787
"Catacombs","-","Moon","-","10.80%","Ghost",787
"Catacombs","-","Moon","-","6.61%","Mummy",787
"Catacombs","-","Moon","-","6.35%","Bat",787
"Catacombs","-","Moon","-","5.72%","Zombie",787
"Catacombs","-","Moon","-","5.08%","Vampire",787
"Catacombs","-","Moon","-","0.38%","Gluttonous Zombie",787
"Catacombs","-","Crescent","-","45.16%","Lycan",124
"Catacombs","-","Crescent","-","16.94%","Ghost",124
"Catacombs","-","Crescent","-","14.52%","Scavenger",124
"Catacombs","-","Crescent","-","8.87%","Zombie",124
"Catacombs","-","Crescent","-","5.65%","Bat",124
"Catacombs","-","Crescent","-","4.03%","Vampire",124
"Catacombs","-","Crescent","-","4.03%","Mummy",124
"Catacombs","-","Crescent","-","0.81%","Gluttonous Zombie",124
"Catacombs","-","Undead Emmental","-","16.83%","Mummy",1984
"Catacombs","-","Undead Emmental","-","14.42%","Ghost",1984
"Catacombs","-","Undead Emmental","-","13.76%","Grave Robber",1984
"Catacombs","-","Undead Emmental","-","11.44%","Vampire",1984
"Catacombs","-","Undead Emmental","-","10.94%","Zombot Unipire",1984
"Catacombs","-","Undead Emmental","-","10.18%","Skeleton",1984
"Catacombs","-","Undead Emmental","-","8.67%","Terror Knight",1984
"Catacombs","-","Undead Emmental","-","7.66%","Ravenous Zombie",1984
"Catacombs","-","Undead Emmental","-","3.58%","Zombie",1984
"Catacombs","-","Undead Emmental","-","2.52%","Gluttonous Zombie",1984
"Catacombs","-","Radioactive Blue","Antiskele","16.51%","Ghost",1417
"Catacombs","-","Radioactive Blue","Antiskele","10.87%","Ooze",1417
"Catacombs","-","Radioactive Blue","Antiskele","10.73%","Keeper's Assistant",1417
"Catacombs","-","Radioactive Blue","Antiskele","10.02%","Spider",1417
"Catacombs","-","Radioactive Blue","Antiskele","9.88%","Scavenger",1417
"Catacombs","-","Radioactive Blue","Antiskele","9.17%","Giant Snail",1417
"Catacombs","-","Radioactive Blue","Antiskele","6.92%","Mummy",1417
"Catacombs","-","Radioactive Blue","Antiskele","5.01%","Vampire",1417
"Catacombs","-","Radioactive Blue","Antiskele","4.66%","Terror Knight",1417
"Catacombs","-","Radioactive Blue","Antiskele","4.38%","Zombie",1417
"Catacombs","-","Radioactive Blue","Antiskele","4.23%","Bat",1417
"Catacombs","-","Radioactive Blue","Antiskele","3.25%","Golem",1417
"Catacombs","-","Radioactive Blue","Antiskele","2.54%","Keeper",1417
"Catacombs","-","Radioactive Blue","Antiskele","0.92%","Lycan",1417
"Catacombs","-","Radioactive Blue","Antiskele","0.49%","Monster",1417
"Catacombs","-","Radioactive Blue","Antiskele","0.28%","Gluttonous Zombie",1417
"Catacombs","-","Radioactive Blue","Antiskele","0.14%","Black Widow",1417
"Catacombs","-","Ancient","Antiskele","18.59%","Spider",4003
"Catacombs","-","Ancient","Antiskele","17.91%","Ooze",4003
"Catacombs","-","Ancient","Antiskele","16.21%","Keeper's Assistant",4003
"Catacombs","-","Ancient","Antiskele","14.41%","Scavenger",4003
"Catacombs","-","Ancient","Antiskele","13.86%","Keeper",4003
"Catacombs","-","Ancient","Antiskele","8.59%","Terror Knight",4003
"Catacombs","-","Ancient","Antiskele","5.35%","Golem",4003
"Catacombs","-","Ancient","Antiskele","5.07%","Vampire",4003
"Catacombs","-","Undead Emmental","Antiskele","20.52%","Mummy",1891
"Catacombs","-","Undead Emmental","Antiskele","16.76%","Ghost",1891
"Catacombs","-","Undead Emmental","Antiskele","15.34%","Grave Robber",1891
"Catacombs","-","Undead Emmental","Antiskele","11.63%","Zombot Unipire",1891
"Catacombs","-","Undead Emmental","Antiskele","10.79%","Vampire",1891
"Catacombs","-","Undead Emmental","Antiskele","10.74%","Terror Knight",1891
"Catacombs","-","Undead Emmental","Antiskele","7.46%","Ravenous Zombie",1891
"Catacombs","-","Undead Emmental","Antiskele","4.76%","Zombie",1891
"Catacombs","-","Undead Emmental","Antiskele","2.01%","Gluttonous Zombie",1891
